,MoDaHr,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy
,Fuel=,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane
,CZ=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,10101,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10102,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10103,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10104,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10105,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10106,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10107,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,4.983317101,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10108,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,4.980729521,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10109,2.957464985,2.957464985,2.957464985,2.957464985,2.957464985,2.957464985,2.957464985,2.957464985,2.957464985,2.957464985,2.957464985,2.957464985,2.957464985,2.957464985,2.957464985,2.957464985,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10110,0.318315919,0.318315919,0.318315919,0.318315919,0.318315919,0.318315919,0.318315919,0.318315919,0.318315919,0.318315919,0.318315919,0.318315919,0.318315919,0.318315919,0.318315919,0.318315919,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10111,0.156815435,0.156815435,0.156815435,0.156815435,0.156815435,0.156815435,0.156815435,0.156815435,0.156815435,0.156815435,0.156815435,0.156815435,0.156815435,0.156815435,0.156815435,0.156815435,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10112,0.341702934,0.341702934,0.341702934,0.341702934,0.341702934,0.341702934,0.341702934,0.341702934,0.341702934,0.341702934,0.341702934,0.341702934,0.341702934,0.341702934,0.341702934,0.341702934,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10113,0.591749451,0.591749451,0.591749451,0.591749451,0.591749451,0.591749451,0.591749451,0.591749451,0.591749451,0.591749451,0.591749451,0.591749451,0.591749451,0.591749451,0.591749451,0.591749451,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10114,0.604047733,0.604047733,0.604047733,0.604047733,0.604047733,0.604047733,0.604047733,0.604047733,0.604047733,0.604047733,0.604047733,0.604047733,0.604047733,0.604047733,0.604047733,0.604047733,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10115,0.596667611,0.596667611,0.596667611,0.596667611,0.596667611,0.596667611,0.596667611,0.596667611,0.596667611,0.596667611,0.596667611,0.596667611,0.596667611,0.596667611,0.596667611,0.596667611,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10116,0.947446734,0.947446734,0.947446734,0.947446734,0.947446734,0.947446734,0.947446734,0.947446734,0.947446734,0.947446734,0.947446734,0.947446734,0.947446734,0.947446734,0.947446734,0.947446734,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10117,1.569444617,1.569444617,1.569444617,1.569444617,1.569444617,1.569444617,1.569444617,1.569444617,1.569444617,1.569444617,1.569444617,1.569444617,1.569444617,1.569444617,1.569444617,1.569444617,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10118,3.983720767,3.983720767,3.983720767,3.983720767,3.983720767,3.983720767,3.983720767,3.983720767,3.983720767,3.983720767,3.983720767,3.983720767,3.983720767,3.983720767,3.983720767,3.983720767,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10119,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10120,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10121,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10122,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10123,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10124,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,5.114463817,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10201,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10202,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10203,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10204,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10205,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,5.328998572,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10206,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10207,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10208,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10209,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,5.370783795,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10210,4.244433467,4.244433467,4.244433467,4.244433467,4.244433467,4.244433467,4.244433467,4.244433467,4.244433467,4.244433467,4.244433467,4.244433467,4.244433467,4.244433467,4.244433467,4.244433467,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10211,2.630514334,2.630514334,2.630514334,2.630514334,2.630514334,2.630514334,2.630514334,2.630514334,2.630514334,2.630514334,2.630514334,2.630514334,2.630514334,2.630514334,2.630514334,2.630514334,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10212,2.635977952,2.635977952,2.635977952,2.635977952,2.635977952,2.635977952,2.635977952,2.635977952,2.635977952,2.635977952,2.635977952,2.635977952,2.635977952,2.635977952,2.635977952,2.635977952,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10213,2.640096427,2.640096427,2.640096427,2.640096427,2.640096427,2.640096427,2.640096427,2.640096427,2.640096427,2.640096427,2.640096427,2.640096427,2.640096427,2.640096427,2.640096427,2.640096427,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10214,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10215,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,3.333420255,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10216,3.879444635,3.879444635,3.879444635,3.879444635,3.879444635,3.879444635,3.879444635,3.879444635,3.879444635,3.879444635,3.879444635,3.879444635,3.879444635,3.879444635,3.879444635,3.879444635,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10217,5.256548305,5.256548305,5.256548305,5.256548305,5.256548305,5.256548305,5.256548305,5.256548305,5.256548305,5.256548305,5.256548305,5.256548305,5.256548305,5.256548305,5.256548305,5.256548305,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10218,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10219,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10220,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10221,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10222,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10223,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,6.454312341,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10224,6.549800199,6.549800199,6.549800199,6.549800199,6.549800199,6.549800199,6.549800199,6.549800199,6.549800199,6.549800199,6.549800199,6.549800199,6.549800199,6.549800199,6.549800199,6.549800199,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10301,6.835786318,6.835786318,6.835786318,6.835786318,6.835786318,6.835786318,6.835786318,6.835786318,6.835786318,6.835786318,6.835786318,6.835786318,6.835786318,6.835786318,6.835786318,6.835786318,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10302,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10303,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10304,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,6.835732961,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
