,MoDaHr,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy
,Fuel=,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane
,CZ=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,10108,4.246805196,4.246805196,4.246805196,4.246805196,4.246805196,4.246805196,4.246805196,4.246805196,4.246805196,4.246805196,4.246805196,4.246805196,4.246805196,4.246805196,4.246805196,4.246805196,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10109,0.741936768,0.741936768,0.741936768,0.741936768,0.741936768,0.741936768,0.741936768,0.741936768,0.741936768,0.741936768,0.741936768,0.741936768,0.741936768,0.741936768,0.741936768,0.741936768,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10117,1.210829474,1.210829474,1.210829474,1.210829474,1.210829474,1.210829474,1.210829474,1.210829474,1.210829474,1.210829474,1.210829474,1.210829474,1.210829474,1.210829474,1.210829474,1.210829474,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10118,5.053353053,5.053353053,5.053353053,5.053353053,5.053353053,5.053353053,5.053353053,5.053353053,5.053353053,5.053353053,5.053353053,5.053353053,5.053353053,5.053353053,5.053353053,5.053353053,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10119,5.979855128,5.979855128,5.979855128,5.979855128,5.979855128,5.979855128,5.979855128,5.979855128,5.979855128,5.979855128,5.979855128,5.979855128,5.979855128,5.979855128,5.979855128,5.979855128,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10120,6.064820425,6.064820425,6.064820425,6.064820425,6.064820425,6.064820425,6.064820425,6.064820425,6.064820425,6.064820425,6.064820425,6.064820425,6.064820425,6.064820425,6.064820425,6.064820425,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
